,recall,precision,predictions,ground_truth,TP,FP,FN,mean_iou_of_tp,std_iou_of_tp,error,Dataset,img_dir,model,points_per_side,points_per_batch,pred_iou_thresh,stability_score_thresh,stability_score_offset,box_nms_thresh,crop_n_layers,crop_nms_thresh,crop_n_points_downscale_factor
265,0.4285714285714285,0.7868852459016393,61,112,48,13,64,0.92570561170578,0.032292578369379,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.92,1.3,0.7,1,0.7,2
266,0.3839285714285714,0.8269230769230769,52,112,43,9,69,0.921877384185791,0.0345537215471267,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.92,1.3,0.7,1,0.7,4
267,0.4553571428571428,0.7391304347826086,69,112,51,18,61,0.9279208183288574,0.0288867279887199,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.92,1.3,0.7,2,0.7,1
268,0.4285714285714285,0.7741935483870968,62,112,48,14,64,0.9266673922538756,0.0306664444506168,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.92,1.3,0.7,2,0.7,2
269,0.3839285714285714,0.8113207547169812,53,112,43,10,69,0.921877384185791,0.0345537215471267,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.92,1.3,0.7,2,0.7,4
270,0.5089285714285714,0.8142857142857143,70,112,57,13,55,0.9030164480209352,0.0351371169090271,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,0.7,0.7,0,0.7,1
271,0.5089285714285714,0.8142857142857143,70,112,57,13,55,0.9030164480209352,0.0351371169090271,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,0.7,0.7,0,0.7,2
272,0.5089285714285714,0.8142857142857143,70,112,57,13,55,0.9030164480209352,0.0351371169090271,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,0.7,0.7,0,0.7,4
273,0.6160714285714286,0.7263157894736842,95,112,69,26,43,0.9211581945419312,0.0315102860331535,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,0.7,0.7,1,0.7,1
274,0.6160714285714286,0.7666666666666667,90,112,69,21,43,0.9227679967880248,0.0322754941880703,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,0.7,0.7,1,0.7,2
275,0.5714285714285714,0.810126582278481,79,112,64,15,48,0.9184169769287108,0.0367147512733936,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,0.7,0.7,1,0.7,4
276,0.6160714285714286,0.7040816326530612,98,112,69,29,43,0.9239307641983032,0.0288279354572296,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,0.7,0.7,2,0.7,1
277,0.6160714285714286,0.7582417582417582,91,112,69,22,43,0.9256298542022704,0.0291182938963174,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,0.7,0.7,2,0.7,2
278,0.5714285714285714,0.7901234567901234,81,112,64,17,48,0.9184712171554564,0.0367507673799991,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,0.7,0.7,2,0.7,4
279,0.0625,0.7777777777777778,9,112,7,2,105,0.920255482196808,0.0189398769289255,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.0,0.7,0,0.7,1
280,0.0625,0.7777777777777778,9,112,7,2,105,0.920255482196808,0.0189398769289255,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.0,0.7,0,0.7,2
281,0.0625,0.7777777777777778,9,112,7,2,105,0.920255482196808,0.0189398769289255,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.0,0.7,0,0.7,4
282,0.1339285714285714,0.8333333333333334,18,112,15,3,97,0.9169312119483948,0.0441826246678829,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.0,0.7,1,0.7,1
283,0.125,0.875,16,112,14,2,98,0.9178991317749025,0.044403925538063,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.0,0.7,1,0.7,2
284,0.0892857142857142,0.8333333333333334,12,112,10,2,102,0.921173095703125,0.0442420467734336,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.0,0.7,1,0.7,4
285,0.1428571428571428,0.7619047619047619,21,112,16,5,96,0.9191029667854308,0.0434858500957489,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.0,0.7,2,0.7,1
286,0.125,0.8235294117647058,17,112,14,3,98,0.9185580015182496,0.0448165871202945,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.0,0.7,2,0.7,2
287,0.0892857142857142,0.7692307692307693,13,112,10,3,102,0.921173095703125,0.0442420467734336,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.0,0.7,2,0.7,4
288,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.3,0.7,0,0.7,1
289,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.3,0.7,0,0.7,2
290,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.3,0.7,0,0.7,4
291,0.0178571428571428,0.6666666666666666,3,112,2,1,110,0.938601851463318,0.0319638736546039,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.3,0.7,1,0.7,1
292,0.0089285714285714,0.5,2,112,1,1,111,0.9626947045326232,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.3,0.7,1,0.7,2
293,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.3,0.7,1,0.7,4
294,0.0178571428571428,0.6666666666666666,3,112,2,1,110,0.938601851463318,0.0319638736546039,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.3,0.7,2,0.7,1
295,0.0089285714285714,0.5,2,112,1,1,111,0.9626947045326232,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.3,0.7,2,0.7,2
296,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.95,1.3,0.7,2,0.7,4
297,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,0.7,0.7,0,0.7,1
298,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,0.7,0.7,0,0.7,2
299,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,0.7,0.7,0,0.7,4
300,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,0.7,0.7,1,0.7,1
301,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,0.7,0.7,1,0.7,2
302,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,0.7,0.7,1,0.7,4
303,0.0,0.0,2,112,0,2,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,0.7,0.7,2,0.7,1
304,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,0.7,0.7,2,0.7,2
305,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,0.7,0.7,2,0.7,4
306,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.0,0.7,0,0.7,1
307,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.0,0.7,0,0.7,2
308,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.0,0.7,0,0.7,4
309,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.0,0.7,1,0.7,1
310,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.0,0.7,1,0.7,2
311,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.0,0.7,1,0.7,4
312,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.0,0.7,2,0.7,1
313,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.0,0.7,2,0.7,2
314,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.0,0.7,2,0.7,4
315,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.3,0.7,0,0.7,1
316,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.3,0.7,0,0.7,2
317,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.3,0.7,0,0.7,4
318,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.3,0.7,1,0.7,1
319,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.3,0.7,1,0.7,2
320,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.3,0.7,1,0.7,4
321,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.3,0.7,2,0.7,1
322,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.3,0.7,2,0.7,2
323,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.72,0.98,1.3,0.7,2,0.7,4
324,0.7767857142857143,0.6304347826086957,138,112,87,51,25,0.8900765776634216,0.0399763248860836,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,0.7,0.7,0,0.7,1
325,0.7767857142857143,0.6304347826086957,138,112,87,51,25,0.8900765776634216,0.0399763248860836,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,0.7,0.7,0,0.7,2
326,0.7767857142857143,0.6304347826086957,138,112,87,51,25,0.8900765776634216,0.0399763248860836,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,0.7,0.7,0,0.7,4
327,0.8392857142857143,0.5529411764705883,170,112,94,76,18,0.9068605303764344,0.0409086979925632,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,0.7,0.7,1,0.7,1
328,0.8214285714285714,0.5897435897435898,156,112,92,64,20,0.9076355695724488,0.0404152423143386,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,0.7,0.7,1,0.7,2
329,0.8303571428571429,0.6413793103448275,145,112,93,52,19,0.9079533815383912,0.0401090793311595,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,0.7,0.7,1,0.7,4
330,0.8660714285714286,0.5271739130434783,184,112,97,87,15,0.9052104949951172,0.0432840511202812,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,0.7,0.7,2,0.7,1
331,0.8303571428571429,0.58125,160,112,93,67,19,0.9097142219543456,0.0404279232025146,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,0.7,0.7,2,0.7,2
332,0.8303571428571429,0.6283783783783784,148,112,93,55,19,0.9065909385681152,0.0412742346525192,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,0.7,0.7,2,0.7,4
333,0.5982142857142857,0.7701149425287356,87,112,67,20,45,0.898063600063324,0.0385707952082157,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.0,0.7,0,0.7,1
334,0.5982142857142857,0.7701149425287356,87,112,67,20,45,0.898063600063324,0.0385707952082157,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.0,0.7,0,0.7,2
335,0.5982142857142857,0.7701149425287356,87,112,67,20,45,0.898063600063324,0.0385707952082157,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.0,0.7,0,0.7,4
336,0.6875,0.6875,112,112,77,35,35,0.9173057675361632,0.034655425697565,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.0,0.7,1,0.7,1
337,0.6607142857142857,0.7047619047619048,105,112,74,31,38,0.9191733598709106,0.0343163423240184,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.0,0.7,1,0.7,2
338,0.6339285714285714,0.7634408602150538,93,112,71,22,41,0.9191524982452391,0.0358751453459262,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.0,0.7,1,0.7,4
339,0.6875,0.6581196581196581,117,112,77,40,35,0.9209190607070924,0.0322861932218074,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.0,0.7,2,0.7,1
340,0.6607142857142857,0.6851851851851852,108,112,74,34,38,0.923081874847412,0.0304426234215497,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.0,0.7,2,0.7,2
341,0.6339285714285714,0.7473684210526316,95,112,71,24,41,0.9190435409545898,0.0359855368733406,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.0,0.7,2,0.7,4
342,0.3214285714285714,0.8181818181818182,44,112,36,8,76,0.9086058139801024,0.0286193843930959,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.3,0.7,0,0.7,1
343,0.3214285714285714,0.8181818181818182,44,112,36,8,76,0.9086058139801024,0.0286193843930959,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.3,0.7,0,0.7,2
344,0.3214285714285714,0.8181818181818182,44,112,36,8,76,0.9086058139801024,0.0286193843930959,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.3,0.7,0,0.7,4
345,0.4553571428571428,0.7611940298507462,67,112,51,16,61,0.9256747364997864,0.0306625720113515,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.3,0.7,1,0.7,1
346,0.4285714285714285,0.8,60,112,48,12,64,0.92570561170578,0.032292578369379,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.3,0.7,1,0.7,2
347,0.3839285714285714,0.8269230769230769,52,112,43,9,69,0.921877384185791,0.0345537215471267,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.3,0.7,1,0.7,4
348,0.4553571428571428,0.7391304347826086,69,112,51,18,61,0.9279208183288574,0.0288867279887199,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.3,0.7,2,0.7,1
349,0.4285714285714285,0.7741935483870968,62,112,48,14,64,0.9266673922538756,0.0306664444506168,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.3,0.7,2,0.7,2
350,0.3839285714285714,0.8113207547169812,53,112,43,10,69,0.921877384185791,0.0345537215471267,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.92,1.3,0.7,2,0.7,4
351,0.5089285714285714,0.8260869565217391,69,112,57,12,55,0.9030164480209352,0.0351371169090271,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,0.7,0.7,0,0.7,1
352,0.5089285714285714,0.8260869565217391,69,112,57,12,55,0.9030164480209352,0.0351371169090271,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,0.7,0.7,0,0.7,2
353,0.5089285714285714,0.8260869565217391,69,112,57,12,55,0.9030164480209352,0.0351371169090271,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,0.7,0.7,0,0.7,4
354,0.6160714285714286,0.7340425531914894,94,112,69,25,43,0.9211581945419312,0.0315102860331535,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,0.7,0.7,1,0.7,1
355,0.6160714285714286,0.7752808988764045,89,112,69,20,43,0.9227679967880248,0.0322754941880703,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,0.7,0.7,1,0.7,2
356,0.5714285714285714,0.8205128205128205,78,112,64,14,48,0.9184169769287108,0.0367147512733936,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,0.7,0.7,1,0.7,4
357,0.6160714285714286,0.711340206185567,97,112,69,28,43,0.9239307641983032,0.0288279354572296,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,0.7,0.7,2,0.7,1
358,0.6160714285714286,0.7666666666666667,90,112,69,21,43,0.9256298542022704,0.0291182938963174,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,0.7,0.7,2,0.7,2
359,0.5714285714285714,0.8,80,112,64,16,48,0.9184712171554564,0.0367507673799991,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,0.7,0.7,2,0.7,4
360,0.0625,0.7777777777777778,9,112,7,2,105,0.920255482196808,0.0189398769289255,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.0,0.7,0,0.7,1
361,0.0625,0.7777777777777778,9,112,7,2,105,0.920255482196808,0.0189398769289255,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.0,0.7,0,0.7,2
362,0.0625,0.7777777777777778,9,112,7,2,105,0.920255482196808,0.0189398769289255,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.0,0.7,0,0.7,4
363,0.1339285714285714,0.8333333333333334,18,112,15,3,97,0.9169312119483948,0.0441826246678829,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.0,0.7,1,0.7,1
364,0.125,0.875,16,112,14,2,98,0.9178991317749025,0.044403925538063,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.0,0.7,1,0.7,2
365,0.0892857142857142,0.8333333333333334,12,112,10,2,102,0.921173095703125,0.0442420467734336,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.0,0.7,1,0.7,4
366,0.1428571428571428,0.7619047619047619,21,112,16,5,96,0.9191029667854308,0.0434858500957489,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.0,0.7,2,0.7,1
367,0.125,0.8235294117647058,17,112,14,3,98,0.9185580015182496,0.0448165871202945,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.0,0.7,2,0.7,2
368,0.0892857142857142,0.7692307692307693,13,112,10,3,102,0.921173095703125,0.0442420467734336,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.0,0.7,2,0.7,4
369,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.3,0.7,0,0.7,1
370,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.3,0.7,0,0.7,2
371,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.3,0.7,0,0.7,4
372,0.0178571428571428,0.6666666666666666,3,112,2,1,110,0.938601851463318,0.0319638736546039,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.3,0.7,1,0.7,1
373,0.0089285714285714,0.5,2,112,1,1,111,0.9626947045326232,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.3,0.7,1,0.7,2
374,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.3,0.7,1,0.7,4
375,0.0178571428571428,0.6666666666666666,3,112,2,1,110,0.938601851463318,0.0319638736546039,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.3,0.7,2,0.7,1
376,0.0089285714285714,0.5,2,112,1,1,111,0.9626947045326232,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.3,0.7,2,0.7,2
377,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.95,1.3,0.7,2,0.7,4
378,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,0.7,0.7,0,0.7,1
379,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,0.7,0.7,0,0.7,2
380,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,0.7,0.7,0,0.7,4
381,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,0.7,0.7,1,0.7,1
382,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,0.7,0.7,1,0.7,2
383,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,0.7,0.7,1,0.7,4
384,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,0.7,0.7,2,0.7,1
385,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,0.7,0.7,2,0.7,2
386,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,0.7,0.7,2,0.7,4
387,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.0,0.7,0,0.7,1
388,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.0,0.7,0,0.7,2
389,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.0,0.7,0,0.7,4
390,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.0,0.7,1,0.7,1
391,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.0,0.7,1,0.7,2
392,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.0,0.7,1,0.7,4
393,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.0,0.7,2,0.7,1
394,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.0,0.7,2,0.7,2
395,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.0,0.7,2,0.7,4
396,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.3,0.7,0,0.7,1
397,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.3,0.7,0,0.7,2
398,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.3,0.7,0,0.7,4
399,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.3,0.7,1,0.7,1
