recall,precision,predictions,ground_truth,TP,FP,FN,mean_iou_of_tp,std_iou_of_tp,error,Dataset,img_dir,model,points_per_side,points_per_batch,pred_iou_thresh,stability_score_thresh,stability_score_offset,box_nms_thresh,crop_n_layers,crop_nms_thresh,crop_n_points_downscale_factor
0.2467532467532467,0.8636363636363636,22,77,19,3,58,0.9347152709960938,0.0148215228691697,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,2,0.7,2
0.2467532467532467,0.8636363636363636,22,77,19,3,58,0.9320602416992188,0.0139353098347783,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,2,0.7,4
0.3246753246753247,0.8064516129032258,31,77,25,6,52,0.9195603728294371,0.0186913087964057,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,0,0.7,1
0.3246753246753247,0.8064516129032258,31,77,25,6,52,0.9195603728294371,0.0186913087964057,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,0,0.7,2
0.3246753246753247,0.8064516129032258,31,77,25,6,52,0.9195603728294371,0.0186913087964057,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,0,0.7,4
0.4025974025974026,0.8157894736842105,38,77,31,7,46,0.925016462802887,0.0191681701689958,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,1,0.7,1
0.3766233766233766,0.8055555555555556,36,77,29,7,48,0.924838364124298,0.0205974951386451,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,1,0.7,2
0.3636363636363636,0.8235294117647058,34,77,28,6,49,0.9247280955314636,0.0203714873641729,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,1,0.7,4
0.4025974025974026,0.8157894736842105,38,77,31,7,46,0.925470530986786,0.0195961762219667,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,2,0.7,1
0.3766233766233766,0.8055555555555556,36,77,29,7,48,0.9252536296844482,0.021126490086317,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,2,0.7,2
0.3636363636363636,0.8235294117647058,34,77,28,6,49,0.9249553680419922,0.0204401705414056,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,2,0.7,4
0.0779220779220779,0.8571428571428571,7,77,6,1,71,0.926818549633026,0.0163508057594299,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,0,0.7,1
0.0779220779220779,0.8571428571428571,7,77,6,1,71,0.926818549633026,0.0163508057594299,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,0,0.7,2
0.0779220779220779,0.8571428571428571,7,77,6,1,71,0.926818549633026,0.0163508057594299,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,0,0.7,4
0.1428571428571428,0.9166666666666666,12,77,11,1,66,0.9337262511253356,0.0174211580306291,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,1,0.7,1
0.1168831168831168,0.9,10,77,9,1,68,0.9319366812705994,0.0176555402576923,,Exp32,Exp32/39420224028024_low_1792,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,1,0.7,2
