Dice per mask,Gdice per mask,IoU per mask,Mask N,Sam generation,Weights path,Dataset
0.9752626419067383,0.9508211612701416,0.9528441429138184,11,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.967265248298645,0.9350619912147522,0.9385223388671875,12,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9791980385780334,0.9587836861610413,0.9600427150726318,13,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9676327109336853,0.9359586834907532,0.9391627311706543,14,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9825282096862793,0.9654152989387512,0.9662244319915771,15,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9798303842544556,0.9598713517189026,0.961216926574707,16,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9711981415748596,0.9430732131004333,0.9454994201660156,17,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9768029451370239,0.9541516900062561,0.9556394815444946,18,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9715226888656616,0.943657398223877,0.946083664894104,19,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9591372013092041,0.9188359379768372,0.9244097471237183,20,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9853315353393555,0.9708428978919983,0.9714941382408142,21,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9742353558540344,0.9486998915672302,0.9509852528572083,22,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9787558913230896,0.9577615857124329,0.9592334032058716,23,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9773179292678833,0.9553147554397583,0.9565768241882324,24,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9725760221481323,0.9454391002655029,0.9479893445968628,25,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9786616563796997,0.9578694105148315,0.9590485095977783,26,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9556746482849121,0.9129309058189392,0.9184539318084717,27,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9540643692016602,0.9084600806236267,0.9158333539962769,28,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9758877754211426,0.9521713256835938,0.953977108001709,29,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9739373922348022,0.9486228823661804,0.9504208564758301,30,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9823883771896362,0.9653515219688416,0.9659563899040222,31,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9705982208251953,0.9416807293891907,0.9444356560707092,32,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9807637929916382,0.9617716670036316,0.9629437923431396,33,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9522969126701355,0.905082106590271,0.9128592014312744,34,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.963861882686615,0.9280887246131897,0.9325726628303528,35,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9819271564483643,0.964194118976593,0.9651037454605103,36,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9577765464782715,0.9163328409194946,0.922071099281311,37,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9748790264129639,0.9499609470367432,0.9521518349647522,38,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9800435304641724,0.9604897499084473,0.9616034030914307,39,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9840506315231323,0.9689651131629944,0.9690617322921753,40,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9745116233825684,0.949371874332428,0.951479971408844,41,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9687041640281677,0.9375938177108765,0.9410848021507263,42,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.979305624961853,0.9598401188850403,0.9602099061012268,43,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9366007447242737,0.8741272687911987,0.8873822689056396,44,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9572551250457764,0.9150480031967163,0.9212030172348022,45,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9760875105857849,0.9522930979728699,0.954352617263794,46,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9801619052886963,0.9607214331626892,0.9618232250213623,47,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9626823663711548,0.9265480041503906,0.9304736256599426,48,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9842625856399536,0.9688260555267334,0.9694766998291016,49,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9628820419311523,0.9268290996551514,0.9308265447616577,50,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9790686368942261,0.9590526819229126,0.9597839117050171,51,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9724197387695312,0.9450721144676208,0.9477114081382751,52,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9504698514938354,0.9021304845809937,0.909774661064148,53,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9375469088554382,0.8759725689888,0.8888642191886902,54,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9841651916503906,0.9686230421066284,0.9692939519882202,55,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9708801507949829,0.9422358274459839,0.9449414014816284,56,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.953636884689331,0.9075514674186707,0.915120542049408,57,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9712616205215454,0.9427065849304199,0.9456377029418945,58,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.976577639579773,0.9532738327980042,0.9552461504936218,59,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9654296636581421,0.9311349391937256,0.9353127479553223,60,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9883280992507935,0.9768707156181335,0.9771838784217834,61,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9780111312866211,0.9566619992256165,0.9578491449356079,62,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9735726118087769,0.9472826719284058,0.9497919678688049,63,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9746904373168945,0.9496705532073975,0.9518065452575684,64,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9810924530029297,0.9623700380325317,0.963556170463562,65,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.970854640007019,0.9421060085296631,0.9448988437652588,66,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9764701128005981,0.9538097381591797,0.9550184011459351,67,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.958930253982544,0.9183617234230042,0.9240608215332031,68,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9644527435302734,0.9293580055236816,0.9335941076278687,69,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9680836200714111,0.9364205002784729,0.9399827718734741,70,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9594050645828247,0.9190253615379333,0.9248911142349243,71,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9788973331451416,0.958173930644989,0.9594883918762207,72,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9815576076507568,0.9636421799659729,0.9644085168838501,73,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.968491792678833,0.9372580051422119,0.940703272819519,74,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9576547145843506,0.9156705737113953,0.9218944311141968,75,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9671117663383484,0.934719979763031,0.938254714012146,76,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.970221757888794,0.9408383965492249,0.9437692165374756,77,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9792189598083496,0.9589146375656128,0.9600777626037598,78,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9684327840805054,0.9376183152198792,0.9405723214149475,79,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9817750453948975,0.9639357328414917,0.9648187756538391,80,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9735201597213745,0.9477071762084961,0.9496718645095825,81,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9659433364868164,0.9320963621139526,0.9362176060676575,82,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9894732236862183,0.9792092442512512,0.9793752431869507,83,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9686208963394165,0.9374107718467712,0.9409377574920654,84,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9833401441574097,0.9671465754508972,0.9677400588989258,85,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9815506935119629,0.9633715152740479,0.9644050598144531,86,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.974242091178894,0.9489949941635132,0.950982928276062,87,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9714139699935913,0.943920373916626,0.9458646178245544,88,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9630939960479736,0.926545262336731,0.9312381744384766,89,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9621647000312805,0.9247540831565857,0.9296257495880127,90,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9771283864974976,0.9544838666915894,0.9562481641769409,91,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9823718070983887,0.9650779962539673,0.965933084487915,92,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9876811504364014,0.9758753776550293,0.9759427309036255,93,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9807575345039368,0.9617547392845154,0.9629326462745667,94,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9659503698348999,0.9325122833251953,0.9362072944641113,95,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9849047660827637,0.9699604511260986,0.9706900119781494,96,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9812694787979126,0.962861955165863,0.963880181312561,97,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9711576700210571,0.9426652789115906,0.9454435110092163,98,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9801996946334839,0.9607911705970764,0.9618935585021973,99,2,sam2_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9039468765258789,0.8090677857398987,0.8387066721916199,0,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9656485319137573,0.9314846992492676,0.9357025623321533,1,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9839122295379639,0.9680919051170349,0.9688195586204529,2,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9721015095710754,0.9447066783905029,0.947127103805542,3,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9490575790405273,0.8990122675895691,0.9074642658233643,4,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.941053569316864,0.8824803233146667,0.8945069313049316,5,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9671094417572021,0.9343296885490417,0.9382725954055786,6,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.947481632232666,0.8962122201919556,0.9048447608947754,7,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9618474245071411,0.9242854118347168,0.9290668964385986,8,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9597938656806946,0.9204415082931519,0.9255160689353943,9,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9568020701408386,0.9144622087478638,0.9204145669937134,10,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9790237545967102,0.9582983255386353,0.9597270488739014,11,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9684284329414368,0.937369704246521,0.9405787587165833,12,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9795403480529785,0.9594621062278748,0.9606748819351196,13,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9532222747802734,0.9074488282203674,0.9143733978271484,14,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9846910834312439,0.9696967005729675,0.9702826738357544,15,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9779778718948364,0.9561855792999268,0.9578044414520264,16,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9695202112197876,0.9397568702697754,0.9425047636032104,17,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9761464595794678,0.9528542757034302,0.9544408321380615,18,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9685190320014954,0.9377151727676392,0.9407306909561157,19,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9563561677932739,0.9133131504058838,0.9196768999099731,20,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9786930680274963,0.957647442817688,0.959117591381073,21,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9625810384750366,0.9254952669143677,0.930351734161377,22,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9806498885154724,0.9615273475646973,0.9627335071563721,23,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9731979966163635,0.9471985697746277,0.9490853548049927,24,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9685070514678955,0.9373438358306885,0.9407275915145874,25,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.978786826133728,0.9581166505813599,0.9592792391777039,26,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9593038558959961,0.920059323310852,0.9246360063552856,27,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9526440501213074,0.9056296944618225,0.9134554862976074,28,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9733232259750366,0.9470844864845276,0.9493283629417419,29,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9771941900253296,0.9550430178642273,0.9563503861427307,30,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9834543466567993,0.9674487709999084,0.9679521322250366,31,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9708696603775024,0.9422192573547363,0.9449208974838257,32,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9778223633766174,0.9559260606765747,0.9575169682502747,33,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9763747453689575,0.9529904127120972,0.9548705816268921,34,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9709323644638062,0.9421583414077759,0.945043683052063,35,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9764813184738159,0.9534050226211548,0.9550570249557495,36,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.960748553276062,0.9222221970558167,0.9271612167358398,37,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9747412204742432,0.9496863484382629,0.951901912689209,38,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9871528744697571,0.9745649099349976,0.9749429225921631,39,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9745727777481079,0.9505240321159363,0.9515445232391357,40,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9673042297363281,0.9350560903549194,0.9385969042778015,41,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9705452919006348,0.9412650465965271,0.9443584680557251,42,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9817623496055603,0.9646076560020447,0.96477210521698,43,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9608035087585449,0.9221773743629456,0.927268385887146,44,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9511990547180176,0.9030130505561829,0.9110278487205505,45,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9695150256156921,0.9391806721687317,0.9425256252288818,46,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9805092811584473,0.9614092707633972,0.9624670743942261,47,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9631335735321045,0.9274367094039917,0.9312580823898315,48,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9830024242401123,0.9663299322128296,0.9671123027801514,49,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.946958065032959,0.8954426050186157,0.9039637446403503,50,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9763270616531372,0.9536898732185364,0.9547500610351562,51,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9633642435073853,0.9270378351211548,0.9317113161087036,52,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9449155330657959,0.8911508917808533,0.9006426334381104,53,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9811296463012695,0.9625241756439209,0.9636225700378418,54,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9763702154159546,0.9531772136688232,0.9548546671867371,55,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9636293053627014,0.9278531074523926,0.9321548938751221,56,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9532665014266968,0.9068131446838379,0.9145004749298096,57,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.967287003993988,0.9347831010818481,0.9385799169540405,58,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9776302576065063,0.9553737044334412,0.9571717977523804,59,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9735811948776245,0.9473727345466614,0.9498038291931152,60,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9851588010787964,0.9705902934074402,0.9711655378341675,61,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9777387380599976,0.9561254978179932,0.9573493003845215,62,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9715205430984497,0.943189263343811,0.9461030960083008,63,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9802166223526001,0.9606598019599915,0.9619309902191162,64,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.981436550617218,0.9630547761917114,0.9641958475112915,65,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9684473276138306,0.9373242855072021,0.9406166076660156,66,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9725250005722046,0.9460651874542236,0.9478623867034912,67,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9627453088760376,0.9259451031684875,0.9306284189224243,68,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9657496213912964,0.9319350719451904,0.9358625411987305,69,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9698331356048584,0.9399057030677795,0.9430863857269287,70,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9642398357391357,0.9286694526672363,0.9332416653633118,71,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9832224249839783,0.9667462706565857,0.9675246477127075,72,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9851555824279785,0.9707351922988892,0.9711549878120422,73,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9784101247787476,0.957008421421051,0.9586001634597778,74,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.95428466796875,0.9089592695236206,0.9161977171897888,75,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9788092374801636,0.9579381346702576,0.9593291878700256,76,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9676046967506409,0.9356392025947571,0.9391259551048279,77,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9753797054290771,0.9513242244720459,0.9530447721481323,78,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9758472442626953,0.9522705078125,0.953895092010498,79,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9819573163986206,0.9642964601516724,0.9651587009429932,80,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9726834297180176,0.9460551738739014,0.9481633901596069,81,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9510681629180908,0.9024384617805481,0.9108362197875977,82,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9850789904594421,0.9705304503440857,0.9710123538970947,83,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9667160511016846,0.9336112141609192,0.9375760555267334,84,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9828600287437439,0.9661998748779297,0.9668408632278442,85,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.973534107208252,0.9474561214447021,0.9497110843658447,86,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9757953882217407,0.9520708322525024,0.9538045525550842,87,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9815834760665894,0.9638702273368835,0.9644513130187988,88,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9628910422325134,0.9261415600776672,0.9308866262435913,89,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9596313238143921,0.919715940952301,0.9252639412879944,90,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.977037787437439,0.9543034434318542,0.9560824632644653,91,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9836632013320923,0.967636227607727,0.9683506488800049,92,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9850890636444092,0.9707990884780884,0.9710243940353394,93,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9720324277877808,0.9444136023521423,0.9470105171203613,94,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9595384001731873,0.9198042154312134,0.9250867366790771,95,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9806770086288452,0.961547315120697,0.9627851247787476,96,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.977496862411499,0.9553818702697754,0.956916093826294,97,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9738137722015381,0.9479454159736633,0.9502192139625549,98,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9780864715576172,0.9566066861152649,0.9579958915710449,99,2,sam2_hiera_base_plus.pt,ExperimentData/BackboneExperimentData/Soil
0.9595544934272766,0.9195966720581055,0.9251288175582886,0,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9609214067459106,0.922056257724762,0.9274944067001343,1,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9881728887557983,0.9765422344207764,0.9768879413604736,2,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9776743054389954,0.9557512998580933,0.9572407007217407,3,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9707069396972656,0.9419281482696533,0.9446300268173218,4,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9645549058914185,0.9293334484100342,0.9337891340255737,5,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9664850234985352,0.9330829977989197,0.9371740818023682,6,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9525452852249146,0.9062162637710571,0.9132298827171326,7,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9762949347496033,0.9529560804367065,0.954720139503479,8,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9763336181640625,0.953168511390686,0.9547848701477051,9,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9724855422973633,0.9455158710479736,0.9478133916854858,10,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9734368920326233,0.9471914768218994,0.9495382308959961,11,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9657342433929443,0.9320246577262878,0.9358298778533936,12,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9778556823730469,0.9561240077018738,0.9575725793838501,13,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9701944589614868,0.9410271048545837,0.9437093734741211,14,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9837995767593384,0.9679318070411682,0.968605637550354,15,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9770793914794922,0.954397976398468,0.956157922744751,16,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9753709435462952,0.9513202905654907,0.9530284404754639,17,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.973408579826355,0.9474427103996277,0.9494723081588745,18,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.97184157371521,0.9442883133888245,0.9466553926467896,19,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.956902027130127,0.9143967032432556,0.920601487159729,20,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9826624393463135,0.965537428855896,0.966480016708374,21,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
